"categoryID","category","sortID","active","createdAt","updatedAt"
1,"Novels",1,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
2,"Short Story Collections",2,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
3,"Non Fiction",4,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
4,"Secondary Resources",8,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
5,"Blade Runner",9,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
6,"Film",10,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
7,"Television",11,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
8,"Documentaries",12,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
9,"Radio",15,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
10,"Music",16,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
11,"Games",17,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
12,"Short Stories",3,True,"2020-10-19 18:24:53.863+00","2020-10-19 18:24:53.863+00"
13,"Theatre",14,True,"2020-10-29 14:25:19.791+00","2020-10-29 14:25:19.791+00"
14,"Biographies",5,True,"2020-10-29 14:25:59.128+00","2020-10-29 14:25:59.128+00"
15,"Bibliographies",7,True,"2020-10-29 14:26:45.653+00","2020-10-29 14:26:45.653+00"
16,"Interviews",6,True,"2020-10-29 14:28:32.813+00","2020-10-29 14:28:32.813+00"
17,"Graphic Novels",13,True,"2020-10-29 15:36:06.05+00","2020-10-29 15:36:06.05+00"
18,"Podcasts",18,True,"2020-11-06 14:54:22.432+00","2020-11-06 14:54:22.432+00"
19,"Homages",19,True,"2020-11-06 14:58:50.585+00","2020-11-06 14:58:50.585+00"
20,"Dickian",20,False,"2020-11-06 14:59:31.395+00","2020-11-06 14:59:31.395+00"
