"mediaID","media","electronic","sortID","active","createdAt","updatedAt"
1,"Paperback",False,1,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
2,"Hardcover",False,2,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
3,"Electronic Book",True,3,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
4,"Audiobook",True,4,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
5,"CD",False,10,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
6,"VHS",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
7,"DVD",False,9,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
8,"HD DVD",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
9,"Blu-ray",False,8,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
10,"4K",False,7,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
11,"Multi-Format",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
12,"Download",True,5,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
13,"Television VHS",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
14,"Television DVD",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
15,"Television HD DVD",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
16,"Television Blu-ray",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
17,"Television 4K",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
18,"Television Multi-Format",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
19,"Television Download",True,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
20,"Documentaries VHS",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
21,"Documentaries DVD",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
22,"Documentaries HD DVD",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
23,"Documentaries Blu-ray",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
24,"Documentaries 4K",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
25,"Documentaries Multi-Format",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
26,"Documentaries Download",True,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
27,"Music CD",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
28,"MP3",True,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
29,"Streaming",True,6,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
30,"Video Game",False,12,True,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
31,"Game",False,999,False,"2020-10-19 03:10:19.256454+00","2020-10-19 03:10:19.256454+00"
32,"Audio Cassette",False,999,False,"2020-10-19 18:42:36.573+00","2020-10-19 18:42:36.573+00"
33,"Film Streaming",True,999,False,"2020-10-31 15:47:52.749+00","2020-10-31 15:47:52.749+00"
34,"Television Streaming",True,999,False,"2020-10-31 15:48:01.651+00","2020-10-31 15:48:01.651+00"
35,"Documentaries Streaming",True,999,False,"2020-10-31 15:48:11.331+00","2020-10-31 15:48:11.331+00"
36,"Vinyl",False,11,True,"2020-11-09 16:03:39.076+00","2020-11-09 16:03:39.076+00"
